post_id,date,id,username,text,emoji,emoji_flag,pos,neg,neu,compound
2711873141163998016,2021-11-21 14:09:46,17938533328691446,maple_58,決定收藏這部影片給未來不論任何時刻感到沮喪的自己一個打氣！墨墨好棒❤️,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:09:46,18177728503080794,ych_1011,"很多父母遇到這種情況都只會跟孩子說：太危險了你不要做這種事好嗎？
作為父母的，擔心自己孩子在所難免，但能像這樣陪伴著他們一起成長甚至鼓勵他們達到目標的父母，都是讓孩子前進最大的助力，也是現代父母最該學習的典範🥰",🥰,1,0.709,0.0,0.291,0.8074
2711873141163998016,2021-11-21 14:09:56,17909974451195590,mohuangoo,超棒！而且他還一直戴著口罩一試再試的😭 #姨也哭了,😭,1,0.0,0.608,0.392,-0.4767
2711873141163998016,2021-11-21 14:09:59,17908394519197973,ouuo.yuzoe,好感動❤️😢,❤😢,1,0.452,0.333,0.215,0.2732
2711873141163998016,2021-11-21 14:10:00,17909567372108665,becky_dada,同為媽媽好感動眼眶泛淚～～～,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:10:21,17968193746471175,xriaelx,天啊居然哭出來😢,😢,1,0.0,0.756,0.244,-0.4767
2711873141163998016,2021-11-21 14:10:54,17902842125483784,some_required,看這麼棒的孩子就知道他的爸媽一定也很棒❤️,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:10:57,17874998567605374,night.0422_,好感動TT,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:11:00,17928867769786623,sooooberh,墨這樣的毅力真的好不容易啊好棒！！相信他以後不管遇到什麼挑戰也會用相同態度來面對💛旁邊怕他跌倒護著他的家長也好暖☺️～,💛☺,1,0.783,0.0,0.217,0.802
2711873141163998016,2021-11-21 14:11:07,17872960595547160,2003_131,@ying_92515 看到這個好感人墨墨好棒😭,😭,1,0.0,0.608,0.392,-0.4767
2711873141163998016,2021-11-21 14:11:08,18251968534068598,betty_hsu,看完文章後感動得快哭了～,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:11:16,18023667316328615,smallmoon_yian,@mango_.huang 我也是嗚嗚嗚嗚 太感動了吧 我們也要跟墨墨學習！要好好加油❤️❤️❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2711873141163998016,2021-11-21 14:11:20,17934871609705110,j03m4,真的好棒👏,👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:11:22,17913401297150876,renae7chin,Oh my god~太厲害了吧～～～😭,😭,1,0.0,0.608,0.392,-0.4767
2711873141163998016,2021-11-21 14:11:34,18153141250206895,debbychueh,最後一段話 真是逼出眼淚💧,💧,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:11:39,17898011762317310,sabrina.su0308,❤️,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:11:43,17968131928469194,cosmossandy,太勵志了！眼眶都是淚水🥺🥺謝謝墨給我們大人的鼓勵～,🥺🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:12:02,18102940723272580,kenkhw312,don't stop never give up~~,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:12:09,17915412596110317,xcih_25,嗚嗚嗚 好感動啊🥺💞墨墨超棒的❤️,🥺💞❤,1,0.68,0.0,0.32,0.8591
2711873141163998016,2021-11-21 14:12:16,17926288093829890,lydiaaaaa1998,看到落淚是正常的嗎🥺,🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:12:27,17902877831480877,zilinnnnnng,🥺❤️,🥺❤,1,0.583,0.0,0.417,0.6369
2711873141163998016,2021-11-21 14:12:30,18143874208213770,iammmmustard,"信任墨的媽咪也很棒❤️❤️❤️❤️❤️❤️
孩子就是需要這樣的信任",❤❤❤❤❤❤,1,0.808,0.0,0.192,0.9803
2711873141163998016,2021-11-21 14:12:35,17938435255694482,t003362002,感動😹,😹,1,0.392,0.196,0.412,0.4404
2711873141163998016,2021-11-21 14:12:46,17918302364094704,meichen_12,@1w2e3i,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:12:48,17908770689121781,xylia_yingman,真的跟著感動泛淚😭墨好棒，你們也好棒🥰,😭🥰,1,0.474,0.201,0.325,0.6369
2711873141163998016,2021-11-21 14:13:00,17897255960435778,s0931688149,👏👏👏 真的很棒，很感動,👏👏👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:13:02,18089345128304380,molly131,墨墨真棒👏👏👏,👏👏👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:13:04,17902777865241507,yansonhung,太棒,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:13:16,17854416800662588,arielh111,真的 真的 好感動 ❤️ 願意等待的父母，給予他最深的力量 ... 不放棄的他 好棒,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:13:18,17928688411802256,mm.ning7,好感動❤️一份簡單卻很珍貴的過程,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:13:23,18018476665340221,yuanyuansung,怎麼辦😢😢我看到後面跟著你一起哭了😂😂,😢😢😂😂,1,0.297,0.391,0.312,-0.1027
2711873141163998016,2021-11-21 14:13:26,17899973243283245,0134679_,墨墨真的好棒！眼眶也泛淚了🥺,🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:13:28,17978976772440347,yuan.chenn,竟然看著看著就哭了😢👏,😢👏,1,0.0,0.508,0.492,-0.4767
2711873141163998016,2021-11-21 14:13:30,17912547650067545,zcoffoce,超棒,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:03:52,17899438184298273,_tsaichiachia,超級棒😭😭👏,😭😭👏,1,0.0,0.508,0.492,-0.7351
2711873141163998016,2021-11-21 14:03:54,17973598537455000,liuph_1204,好暖的文字❤️墨的不放棄太讓人感動了嗚嗚,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:04:00,17945042419625328,avery__liu,玩到天黑餒😂,😂,1,0.437,0.218,0.345,0.4404
2711873141163998016,2021-11-21 14:04:07,17966505628486990,libero_pianist,超感動😭😭,😭😭,1,0.0,0.608,0.392,-0.7351
2711873141163998016,2021-11-21 14:04:08,17870041892568170,a960700,墨好棒喔🥺🥺,🥺🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:04:14,18069010621288728,chantal_syd2019,我也跟著哭了😢真的好棒 不要放棄的❤️,😢❤,1,0.452,0.333,0.215,0.2732
2711873141163998016,2021-11-21 14:04:16,17889292169441408,mamamiyababysouffle,這怎麼可能不哭啦😭😭😭,😭😭😭,1,0.0,0.608,0.392,-0.8519
2711873141163998016,2021-11-21 14:04:20,17957653711491079,nancylin128,墨好有毅力！,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:04:32,17880607721565987,ninikao0930,我也跟著感動哭了，期許自己將來在我兒遇到類似情況時，我也能做到陪伴不放棄,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:04:33,17917862759088251,living_in_north_thai,真的好感動！❤️,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:04:47,17942326792717271,herebaby33,是我也會哭，他的堅持讓人感動,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:04:48,18139898497223436,appleruthlam,"You trust me Mommy, thank you so much. 看完我也哭了",,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:04:59,18103024258275086,chia_yi_lin_,我也鼻酸ㄌ怎麼回事😭💕💕墨豪棒！！！,😭💕💕,1,0.548,0.197,0.255,0.7579
2711873141163998016,2021-11-21 14:05:01,17873303045537731,charlene__ling,好感動（眼睛快濕掉了❤️,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:05:12,17989359997409131,han_jhong1017,直接噴淚啊😭😭😭😭好棒的啟示❤️,😭😭😭😭❤,1,0.164,0.484,0.352,-0.802
2711873141163998016,2021-11-21 14:05:13,18011401915360945,linsuzy22,墨墨好棒👏👏👏,👏👏👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:05:14,17890539860408294,yyunghsien,看完直接爆哭,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:05:21,17896087901451197,onlyasmollshiba,陌生人阿姨（me）哭爆😭謝謝Yun總是分享這麼單純美好的事情給我們🥺🥺🥺,😭🥺🥺🥺,1,0.0,0.279,0.721,-0.4767
2711873141163998016,2021-11-21 14:05:22,17913920009135237,juannchuang,默哥哥好強喔~~~放鞭炮！！！！！！！讓人拍手鼓掌叫好的可愛寶寶,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:05:23,18038277829309080,mickeymimi,@_hsu.p 實在太棒太棒的孩子 看到哭,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:05:25,17920018768918036,qyywww,好感动！墨好棒😭🥺有你们的支持真的很好！❤️,😭🥺❤,1,0.341,0.252,0.407,0.2732
2711873141163998016,2021-11-21 14:05:29,17875578407526315,phoebe._1011,太感動了🥺墨超棒的,🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:05:33,17875821071527041,backmeupp,😭😭😭,😭😭😭,1,0.0,0.608,0.392,-0.8519
2711873141163998016,2021-11-21 14:05:33,17899763495464581,veganna_life,他好棒👍🏼能這樣支持鼓勵的你們也好棒👍🏼,👍🏼👍🏼,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:05:35,17949158920602152,unicorn_hikaru,媽啊 我要哭了,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:05:46,17880582245557177,cycy.0707,好棒👏🥲😭,👏🥲😭,1,0.0,0.437,0.563,-0.4767
2711873141163998016,2021-11-21 14:05:54,17934033526818052,_kkh.nn_,墨墨好棒！！😍,😍,1,0.5,0.0,0.5,0.4588
2711873141163998016,2021-11-21 14:05:56,17880400514562541,isaxisa,- 超感動👏👏👏👏,👏👏👏👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:06:00,17928456778798596,rita_liuuu,@minming0712 我感動到哭耶,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:06:00,17970136543466765,phoebe_mumu,@tang_phoebe0723 看看父母該如何用耐心等待孩子給予信心好嗎？,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:06:07,17888585615460910,ly_genhc,好感動♥️♥️,♥♥,1,0.808,0.0,0.192,0.8555
2711873141163998016,2021-11-21 14:06:14,17901927116247924,kekehee,太感動了❤️,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:06:17,17963712064501437,yvette_0401,👏👏👏👏,👏👏👏👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:06:19,17897634182390848,cynthia10_24,墨跟著馬麻一起哭😭太勵志了😭立馬存收藏❤️,😭😭❤,1,0.273,0.403,0.325,-0.25
2711873141163998016,2021-11-21 14:06:26,17904968426186806,anita10081908,最成功的身教👏👏👏,👏👏👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:06:31,17979081025441553,paulyang41,@szuyugram 努力不懈,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:06:38,17968002850444405,grace19980601,@yuan_1221 我愛你🤍,🤍,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:06:59,17912967182176047,rojitaiwan,💪🏼💪🏼💪🏼🥰,💪🏼💪🏼💪🏼🥰,1,0.289,0.0,0.711,0.8074
2711873141163998016,2021-11-21 14:07:20,17845740944685374,spyingww,@kjy0121 @yazhen_m.t.13 我的天，看哭姨母我😭😭,😭😭,1,0.0,0.608,0.392,-0.7351
2711873141163998016,2021-11-21 14:07:29,17883140102545508,mmmrosn,❤️❤️❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2711873141163998016,2021-11-21 14:07:36,17893164674355459,chuin777,@hungtzuyun0521 不用媽媽，這個我也泛淚🥲🥲,🥲🥲,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:07:38,17900133941376143,yungr221,@what33a @s2266789  看文章看到泛淚ㄉme,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:07:43,17919048386067805,ns123147,太勵志了👏,👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:07:45,17923346443893576,yenzoeyyyyyy,超級感動,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:07:54,17954689951506545,bb.xiii,結果我也看到哭😭好感動,😭,1,0.0,0.608,0.392,-0.4767
2711873141163998016,2021-11-21 14:07:59,18138321307218442,____slws,好棒🖤,🖤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:08:02,17916641975109067,boo6137,👏超勵志,👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:08:28,17891211644394262,ymgc8888,Oh my😭😭😭😭😭😭,😭😭😭😭😭😭,1,0.0,0.608,0.392,-0.9559
2711873141163998016,2021-11-21 14:08:30,17943269491650004,chi615k,真的很棒，好想帶他們去攀岩,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:08:32,17954718871508432,andblue1214,我竟然也看到流眼淚啊，墨好棒啊！,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:00:15,17943007399719433,wyunt,熱淚盈眶啊啊啊啊！謝謝你們的分享❤️孩子教會我們的真的好多❤️謝謝墨還有你們❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2711873141163998016,2021-11-21 14:00:23,17851741724670186,bblackie1610,❤️❤️,❤❤,1,0.808,0.0,0.192,0.8555
2711873141163998016,2021-11-21 14:00:24,17941853719719765,annelin0922,不洩氣，不放棄~🎉成功,🎉,1,0.73,0.0,0.27,0.4019
2711873141163998016,2021-11-21 14:00:32,17926548151924600,ilenchen0507,哇嗚👏成功了!!!,👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:00:33,17984607838420610,s_u_h_9320,❤️❤️❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2711873141163998016,2021-11-21 14:00:42,17900648129369374,j8322721,好感動啊啊啊,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:00:48,17844016268687419,qaluvu_quljimezau,好棒👏👏👏👏👏,👏👏👏👏👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:00:52,17891450270400364,ayya.17h,謝謝你們分享這個！看得心暖暖的🥺墨墨好厲害！Yun和金該也好有耐心、好有愛得支持陪伴🥺🥺,🥺🥺🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:00:56,17951930332560706,yun_009004,看到哭出來 這什麼影片😭😭😭,😭😭😭,1,0.0,0.608,0.392,-0.8519
2711873141163998016,2021-11-21 14:01:00,17854421348640409,ychenyun,看到好緊張啊啊,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:01:01,17900059541489711,gracesuper,😢😢😢墨的堅持不放棄還有媽媽的陪伴👏👏眼眶泛淚🥺🥺你們都好棒👍,😢😢😢👏👏🥺🥺👍,1,0.0,0.417,0.583,-0.8519
2711873141163998016,2021-11-21 14:01:02,17880314594565765,chiehsi,已哭～墨墨好棒👏👏👏,👏👏👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:01:05,17931647077738404,tai_tzuying,墨好棒啊啊啊❤️❤️❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2711873141163998016,2021-11-21 14:01:11,18154653817173495,mrspai_xingling,这好感动哦！ 我哭了ehh... 真的touch到我了.. 真的好感动哦！你们真的是个很好父母...,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:01:12,17900822657496878,traveller_ellen,太感人了！我也跟著哭了兩滴眼淚出來😢,😢,1,0.0,0.756,0.244,-0.4767
2711873141163998016,2021-11-21 14:01:13,17951758312565319,hanentsai,看到大哭😭謝謝墨，謝謝筠,😭,1,0.0,0.608,0.392,-0.4767
2711873141163998016,2021-11-21 14:01:14,18252789838070067,wu_tsai,看到我也眼角泛淚了🥲太感動了,🥲,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:01:15,17847041453680178,itlinhengyu,看完哭出來耶,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:01:23,18068716081290952,xxxxxxx325,阿姨我秒哭耶。👏,👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:01:24,17919251249030100,helen6219,@chehao79 好感動嗚嗚,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:01:24,18269499691008180,mina_hsieh,不放棄的精神🙌,🙌,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:01:25,17918993858072990,sara_lee0807,看得我也好感動🥺,🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:01:31,17900273033279083,teresa6365,我也要哭了👏,👏,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:01:38,17929369843778408,162_chiaa,🥺🥺,🥺🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:01:41,17900665814371223,wapeterla0618,好勵志😢,😢,1,0.0,0.756,0.244,-0.4767
2711873141163998016,2021-11-21 14:01:45,17907689063264995,xinwu.1119,@chang_yunshang 胖胖快看這個！下週加油❤️❤️,❤❤,1,0.808,0.0,0.192,0.8555
2711873141163998016,2021-11-21 14:01:45,17920364837009611,candyioio,好感動😹,😹,1,0.392,0.196,0.412,0.4404
2711873141163998016,2021-11-21 14:01:50,17873149421545552,grace___0621,喔不行啦我光看文字就哭了😭😭😭,😭😭😭,1,0.0,0.608,0.392,-0.8519
2711873141163998016,2021-11-21 14:01:55,18214002613105513,yu_ning1024,@kkkaiching_q 我也是ಥ_ಥ,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:01:59,17899446659381863,jiapingweng,看影片看到哭❤️,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:02:00,17967013276483469,lz__1020,墨真的好棒 看得我都流淚了🥺,🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:02:03,17926722019906665,lily86888,太感人了🥺,🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:02:05,17896379651431065,lydia_xian98989898,墨真的好棒！一直嘗試到成功為止，媽媽也一直給墨墨加油真的好感動😭,😭,1,0.0,0.608,0.392,-0.4767
2711873141163998016,2021-11-21 14:02:07,17899395377503265,meitraveler,好感人的毅力❤️,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:02:09,17946113356563981,nehcney,謝謝周墨給了我最大的激勵💛,💛,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:02:11,17913121442176477,fuzzychang,看到後面跟著一起哭了！孩子努力媽媽的信任，真的是最美好的事情❤️,❤,1,0.808,0.0,0.192,0.6369
2711873141163998016,2021-11-21 14:02:13,17893490501349231,chen02612,真的很感人耶，墨真的很棒👏🏽👏🏽👏🏽,👏🏽👏🏽👏🏽,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:02:28,18203610247112547,shopaholicklara,我看到這個影片竟然大哭😭墨好棒啊😭,😭😭,1,0.0,0.608,0.392,-0.7351
2711873141163998016,2021-11-21 14:02:39,17967550441489463,pipiyu0801,😭😭😭😭,😭😭😭😭,1,0.0,0.608,0.392,-0.9081
2711873141163998016,2021-11-21 14:02:42,18104178562275753,_chuan_ya,😢,😢,1,0.0,0.756,0.244,-0.4767
2711873141163998016,2021-11-21 14:02:43,18096642181286132,bellawooo_,怎麼那麼棒🥺🥺🥺,🥺🥺🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 14:02:43,18178913392083199,crow__1003,omg看完真的覺得墨好棒❤️❤️❤️❤️❤️我哭了真的 😭😭😭,❤❤❤❤❤😭😭😭,1,0.508,0.225,0.266,0.9287
2711873141163998016,2021-11-21 14:02:45,17938739782732445,josjosc,哥哥好棒棒吖😍,😍,1,0.5,0.0,0.5,0.4588
2711873141163998016,2021-11-21 14:02:54,17891518379397987,zo.zo.enzo,要是我也會哭～太棒了,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:02:55,17901473126343968,chihlingyen,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,❤❤❤❤❤❤❤❤❤❤,1,0.808,0.0,0.192,0.9928
2711873141163998016,2021-11-21 14:02:57,17906034890334408,jh_1024__,"忍不住跟著高興👏 還有泛淚😌
墨墨的堅持很可貴，你們的鼓勵跟信任也很珍貴，不是每個人都能做到這樣有耐心😭
很多人即使想堅持也得看別人臉色，你們給予他空間、讓他做他想做的堅持他想堅持的，有感動也有很多羨慕😢",👏😌😭😢,1,0.176,0.419,0.405,-0.5574
2711873141163998016,2021-11-21 14:03:05,17929235050884528,tsaoserena,動媽媽的感動,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 14:03:11,17984200882423963,lovewe18,好感動哦🥺墨真的很棒👏妳也是個好溫暖好有愛的媽媽❤️❤️❤️❤️❤️,🥺👏❤❤❤❤❤,1,0.7,0.0,0.3,0.9719
2711873141163998016,2021-11-21 14:03:12,18171654343161863,lunweii_,哥好帥😍,😍,1,0.5,0.0,0.5,0.4588
2711873141163998016,2021-11-21 14:03:33,17949307642559423,lucy.ieeo,超感動🥺🥺🥺,🥺🥺🥺,1,0.0,0.0,1.0,0.0
2711873141163998016,2021-11-21 13:56:47,17938825228685781,doraissocute,💕💕💕好感人！看著我也哭了,💕💕💕,1,0.811,0.0,0.189,0.9313
2711873141163998016,2021-11-21 13:56:49,18101144299283522,christiehayy,哇 自己看到都感動 和妳哭起來😂,😂,1,0.437,0.218,0.345,0.4404
2711873141163998016,2021-11-21 13:56:50,17897392112407638,ziming.huang,@angela1995129 ……,,0,0.0,0.0,0.0,0.0
2711873141163998016,2021-11-21 13:56:50,17913545288157570,gezelligheid.23,超喜歡倒數第二段的話 也超喜歡墨今天的堅持！❤️🙌,❤🙌,1,0.583,0.0,0.417,0.6369
